,parcode,rt,choice,trial,item_left,item_right
2311,23,1467,-1,31,0.5745868674211252,-0.6007044523039066
2312,23,1364,-1,32,0.9663506406628031,-0.20894067906222838
2313,23,1782,1,33,-1.384231998787262,-0.6007044523039066
2314,23,1608,1,34,-0.6007044523039072,2.1416419603878385
2315,23,1415,-1,35,0.9663506406628031,0.5745868674211269
2316,23,2360,-1,36,-0.20894067906222935,-1.384231998787262
2317,23,1688,-1,37,-0.6007044523039072,-0.6007044523039066
2318,23,1489,-1,38,-0.9924682255455844,-0.6007044523039066
2319,23,1995,-1,39,-0.6007044523039072,-0.6007044523039066
2320,23,2148,1,40,0.9663506406628031,-0.6007044523039066
2321,23,1307,1,41,-0.20894067906222935,-0.20894067906222838
2322,23,1535,-1,42,2.1416419603878354,-0.6007044523039066
2323,23,2116,1,43,-0.6007044523039072,-0.6007044523039066
2324,23,2264,-1,44,1.7498781871461582,0.18282309417944925
2325,23,1679,1,45,2.1416419603878354,-0.6007044523039066
2326,23,2243,-1,46,0.5745868674211252,-0.20894067906222838
2327,23,1498,1,47,-0.6007044523039072,-0.20894067906222838
2328,23,2214,-1,48,-0.6007044523039072,-0.6007044523039066
2329,23,1724,1,49,-0.20894067906222935,0.9663506406628051
2330,23,1512,1,50,0.5745868674211252,-0.6007044523039066
2331,23,1322,-1,51,-0.6007044523039072,0.9663506406628051
2332,23,1100,-1,52,-0.6007044523039072,-0.6007044523039066
2333,23,2397,-1,53,2.1416419603878354,-0.6007044523039066
2334,23,2282,1,54,-0.9924682255455844,-1.384231998787262
2335,23,1196,-1,55,0.5745868674211252,-0.6007044523039066
2336,23,2025,1,56,-0.6007044523039072,-0.6007044523039066
2337,23,1482,-1,57,-0.6007044523039072,2.1416419603878385
2338,23,1772,1,58,-0.6007044523039072,-0.6007044523039066
2339,23,1829,1,59,-0.6007044523039072,-0.6007044523039066
2340,23,1728,1,60,-0.6007044523039072,-0.6007044523039066
2341,23,1233,-1,61,-0.6007044523039072,-1.7759957720289399
2342,23,1449,1,62,-0.20894067906222935,-0.6007044523039066
2343,23,1402,-1,63,-0.6007044523039072,-1.384231998787262
2344,23,1352,-1,64,-0.6007044523039072,0.5745868674211269
2345,23,1239,-1,65,-0.20894067906222935,-0.20894067906222838
2346,23,1716,-1,66,-0.6007044523039072,2.1416419603878385
2347,23,1396,1,67,-0.20894067906222935,-0.6007044523039066
2348,23,1462,1,68,0.9663506406628031,0.5745868674211269
2349,23,1483,1,69,-0.6007044523039072,-0.6007044523039066
2350,23,1558,1,70,-0.6007044523039072,-0.20894067906222838
2351,23,1998,1,71,0.5745868674211252,-0.6007044523039066
2352,23,1556,1,72,-1.7759957720289397,0.9663506406628051
2353,23,1100,-1,73,0.5745868674211252,0.5745868674211269
2354,23,1670,1,74,-0.9924682255455844,-0.20894067906222838
2355,23,2746,-1,75,0.9663506406628031,-0.6007044523039066
2356,23,1332,-1,76,-0.6007044523039072,-0.20894067906222838
2357,23,1445,1,77,0.9663506406628031,2.1416419603878385
2358,23,1617,1,78,-0.6007044523039072,0.5745868674211269
2359,23,1723,1,79,-0.6007044523039072,0.9663506406628051
2360,23,1738,1,80,-1.7759957720289397,-0.6007044523039066
2361,23,1660,1,81,-0.6007044523039072,-0.9924682255455841
2362,23,1915,1,82,0.5745868674211252,-0.6007044523039066
2363,23,1421,1,83,-0.6007044523039072,-0.6007044523039066
2364,23,3423,1,84,2.1416419603878354,-0.6007044523039066
2365,23,1133,-1,85,-0.20894067906222935,-0.9924682255455841
2366,23,1415,1,86,0.18282309417944792,1.7498781871461608
2367,23,2034,1,87,-0.6007044523039072,2.1416419603878385
2368,23,1261,-1,88,-0.6007044523039072,0.9663506406628051
2369,23,1214,1,89,-0.6007044523039072,0.9663506406628051
2370,23,1220,-1,90,-0.6007044523039072,-0.6007044523039066
2371,23,1657,-1,91,0.5745868674211252,0.9663506406628051
2372,23,1444,1,92,0.5745868674211252,0.9663506406628051
