,parcode,trial,fix_item,fix_time
13796,31,41,1,806
13797,31,41,2,3424
13798,31,41,1,1134
13799,31,41,0,192
13800,31,41,2,1008
13801,31,41,0,296
13802,31,41,2,272
13803,31,41,1,1002
13804,31,41,2,782
13805,31,41,1,2354
13806,31,41,2,3296
13807,31,41,1,805
13808,31,42,3,142
13809,31,42,1,658
13810,31,42,2,779
13811,31,43,3,235
13812,31,43,1,590
13813,31,43,2,788
13815,31,44,1,921
13816,31,44,2,1072
13817,31,44,1,1972
13818,31,44,2,480
13819,31,44,1,435
13821,31,45,1,678
13822,31,45,2,566
13823,31,45,1,289
13824,31,46,3,217
13825,31,46,1,618
13826,31,46,2,1050
13828,31,47,1,691
13829,31,47,2,784
13830,31,47,1,472
13832,31,48,1,506
13833,31,48,2,1296
13834,31,48,1,1386
13835,31,49,3,262
13836,31,49,1,680
13837,31,49,2,966
13838,31,49,1,682
13839,31,49,2,1612
13840,31,49,1,1992
13841,31,49,2,694
13842,31,49,1,990
13843,31,49,2,1420
13844,31,49,1,1802
13845,31,49,2,994
13846,31,50,3,127
13847,31,50,1,602
13848,31,50,2,630
13849,31,50,1,267
13850,31,51,3,571
13851,31,51,1,670
13852,31,51,2,630
13853,31,51,1,468
13854,31,52,3,322
13855,31,52,1,562
13856,31,52,2,538
13857,31,52,1,212
13858,31,53,3,240
13859,31,53,1,590
13860,31,53,2,2518
13861,31,53,1,970
13862,31,53,2,612
13863,31,54,3,21
13864,31,54,0,240
13865,31,54,1,668
13866,31,54,2,3186
13867,31,54,1,656
13868,31,54,2,262
13869,31,55,3,258
13870,31,55,1,758
13871,31,55,2,792
13872,31,55,1,4916
13873,31,55,2,650
13875,31,56,1,873
13876,31,56,2,666
13877,31,56,1,640
13878,31,57,3,262
13879,31,57,1,840
13880,31,57,2,1212
13881,31,57,1,1160
13882,31,57,2,421
13884,31,58,1,492
13885,31,58,2,1178
13886,31,59,3,216
13887,31,59,1,590
13888,31,59,2,888
13889,31,59,0,310
13890,31,59,1,892
13891,31,60,3,221
13892,31,60,1,624
13893,31,60,2,1250
13894,31,60,1,1404
13895,31,60,0,386
13896,31,60,2,1459
13897,31,61,3,34
13898,31,61,1,736
13899,31,61,2,869
13900,31,62,3,260
13901,31,62,1,898
13902,31,62,2,2942
13903,31,62,1,2242
13904,31,62,2,3018
13905,31,62,1,192
13906,31,62,0,182
13907,31,62,1,788
13908,31,62,2,559
13910,31,63,1,554
13911,31,63,2,2140
13912,31,63,1,380
13913,31,64,3,55
13914,31,64,1,624
13915,31,64,2,712
13916,31,65,3,119
13917,31,65,1,676
13918,31,65,2,4683
13920,31,66,1,735
13921,31,66,2,884
13922,31,66,1,199
13924,31,67,1,1317
13925,31,67,2,1248
13926,31,67,1,725
13927,31,68,3,288
13928,31,68,2,332
13929,31,68,1,598
13930,31,68,2,686
13931,31,68,1,504
13932,31,68,2,942
13933,31,68,1,528
13934,31,68,2,1042
13935,31,68,1,856
13936,31,68,2,2557
13937,31,69,3,16
13938,31,69,1,486
13939,31,69,2,1632
13940,31,69,1,840
13941,31,69,2,1034
13943,31,70,1,2883
13944,31,70,2,892
13945,31,70,1,896
13946,31,70,2,444
13947,31,70,1,404
13948,31,71,3,196
13949,31,71,1,570
13950,31,71,2,652
13951,31,71,1,648
13952,31,71,2,428
13953,31,71,1,538
13954,31,71,2,422
13955,31,71,1,604
13956,31,71,2,1001
13958,31,72,1,543
13959,31,72,2,800
13960,31,73,3,225
13961,31,73,1,560
13962,31,73,2,620
13963,31,73,1,138
13964,31,74,3,260
13965,31,74,1,952
13966,31,74,2,1028
13967,31,74,1,533
13969,31,75,1,754
13970,31,75,2,848
13971,31,75,1,321
13973,31,76,1,584
13974,31,76,2,1944
13975,31,76,1,1238
13976,31,76,2,1244
13977,31,76,1,276
13978,31,77,3,17
13979,31,77,1,578
13980,31,77,2,946
13981,31,77,1,364
13983,31,78,1,39
13984,31,78,0,144
13985,31,78,1,840
13986,31,78,2,888
13987,31,78,1,405
13988,31,79,3,219
13989,31,79,0,314
13990,31,79,1,698
13991,31,79,2,1446
13992,31,79,1,165
13994,31,80,1,460
13995,31,80,0,248
13996,31,80,1,444
13997,31,80,2,720
13998,31,80,1,640
13999,31,80,2,714
14000,31,80,1,644
14001,31,80,2,2048
14002,31,80,1,860
14004,31,81,1,697
14005,31,81,2,1075
14006,31,82,3,216
14007,31,82,1,796
14008,31,82,2,2472
14009,31,82,1,920
14010,31,82,0,390
14011,31,82,1,854
14013,31,83,1,702
14014,31,83,2,906
14016,31,84,1,615
14017,31,84,2,1084
14018,31,85,3,228
14019,31,85,1,698
14020,31,85,2,736
14021,31,85,1,416
14022,31,85,2,361
14024,31,86,1,607
14025,31,86,2,588
14026,31,86,1,92
14028,31,87,1,603
14029,31,87,2,1380
14030,31,88,3,228
14031,31,88,1,618
14032,31,88,2,614
14033,31,88,1,99
14035,31,89,1,469
14036,31,89,2,858
14037,31,90,3,201
14038,31,90,1,596
14039,31,90,2,558
14040,31,91,3,210
14041,31,91,1,832
14042,31,91,2,640
14043,31,91,1,610
14044,31,91,2,1856
14045,31,91,1,560
14047,31,92,1,622
14048,31,92,2,982
14049,31,93,3,214
14050,31,93,1,530
14051,31,93,2,1034
14053,31,94,1,515
14054,31,94,2,1072
14056,31,95,1,642
14057,31,95,2,1472
14059,31,96,1,613
14060,31,96,2,974
14062,31,97,1,703
14063,31,97,2,757
14065,31,98,1,812
14066,31,98,2,548
14067,31,98,1,287
14069,31,99,1,686
14070,31,99,2,524
14071,31,99,1,76
14073,31,100,1,559
14074,31,100,2,2732
14075,31,100,1,1060
14077,31,101,1,592
14078,31,101,2,1496
14079,31,101,1,872
14080,31,101,0,180
14081,31,101,2,1724
14082,31,101,1,435
14084,31,102,1,482
14085,31,102,2,1094
14087,31,103,1,678
14088,31,103,2,756
14089,31,103,1,318
14090,31,103,2,489
14092,31,104,1,544
14093,31,104,2,1163
14095,31,105,1,614
14096,31,105,2,2577
14097,31,106,3,12
14098,31,106,1,604
14099,31,106,2,722
14100,31,106,1,329
14101,31,107,3,156
14102,31,107,1,608
14103,31,107,2,830
14104,31,107,1,235
14106,31,108,1,575
14107,31,108,2,2258
14108,31,109,3,317
14109,31,109,1,800
14110,31,109,2,1864
14111,31,109,1,767
14112,31,110,3,236
14113,31,110,1,632
14114,31,110,2,734
14115,31,110,1,346
14116,31,110,2,363
14117,31,111,3,125
14118,31,111,1,540
14119,31,111,2,617
14121,31,112,1,497
14122,31,112,2,672
14124,31,113,1,608
14125,31,113,2,953
14127,31,114,1,625
14128,31,114,2,1004
14130,31,115,1,448
14131,31,115,2,652
14132,31,115,1,1150
14133,31,115,2,580
14134,31,115,1,1074
14135,31,115,2,490
14136,31,115,1,1046
14137,31,115,2,1012
14138,31,115,1,608
14139,31,115,2,358
14140,31,115,1,800
14141,31,115,2,1018
14142,31,115,1,409
14144,31,116,1,741
14145,31,116,2,774
14147,31,117,1,493
14148,31,117,0,432
14149,31,117,1,1018
14150,31,117,2,3008
14151,31,117,0,194
14152,31,117,2,82
14154,31,118,1,640
14155,31,118,2,1027
14157,31,119,1,569
14158,31,119,2,1219
14159,32,0,3,265
14160,32,0,1,638
14161,32,0,2,1660
14162,32,0,0,264
14163,32,0,1,772
14164,32,0,0,216
14165,32,0,2,1519
14167,32,1,1,1017
14168,32,1,2,1272
14169,32,1,1,1124
14170,32,1,2,1888
14171,32,1,1,672
14172,32,1,0,126
14173,32,1,2,574
14174,32,1,1,950
14175,32,1,2,690
14176,32,1,1,1506
14177,32,1,2,2782
14178,32,1,1,5596
14179,32,2,3,411
14180,32,2,2,1088
14181,32,2,1,796
14182,32,2,2,708
14183,32,2,1,1492
14184,32,2,2,1178
14185,32,2,1,420
14186,32,2,2,1279
14187,32,3,3,186
14188,32,3,1,356
14189,32,3,2,824
14190,32,3,1,2081
14191,32,4,3,682
14192,32,4,2,658
14193,32,4,0,110
14194,32,4,1,680
14195,32,4,2,1126
14196,32,4,1,2116
14197,32,4,2,1128
14198,32,4,1,1658
14199,32,4,2,1900
14200,32,4,1,676
14201,32,4,0,128
14202,32,4,2,326
14203,32,4,1,514
14204,32,4,0,588
14205,32,4,2,844
14206,32,4,1,618
14207,32,4,2,1616
14208,32,4,1,1072
14209,32,4,2,2310
14210,32,4,0,500
14211,32,4,2,452
14212,32,4,0,386
14213,32,4,2,2566
14214,32,4,1,3614
14215,32,4,0,890
14216,32,4,2,1226
14217,32,4,0,1410
14218,32,4,2,1408
14219,32,4,0,166
14220,32,4,2,4803
14221,32,5,3,203
14222,32,5,1,2900
14223,32,5,0,148
14224,32,5,2,830
14225,32,5,1,754
14226,32,5,0,608
14227,32,5,1,152
14228,32,5,2,972
14229,32,5,1,648
14230,32,5,2,1165
14231,32,6,3,387
14232,32,6,2,1454
14233,32,6,1,656
14234,32,6,0,130
14235,32,6,2,446
14236,32,6,1,1028
14237,32,6,2,298
14238,32,6,1,492
14239,32,6,2,1442
14240,32,6,1,996
14241,32,6,2,820
14242,32,6,1,428
14243,32,6,2,748
14244,32,7,3,144
14245,32,7,2,1780
14246,32,7,1,1796
14247,32,7,2,996
14248,32,7,1,666
14249,32,7,2,1004
14250,32,7,1,468
14251,32,7,2,388
14252,32,7,1,511
14253,32,8,3,603
14254,32,8,1,1310
14255,32,8,0,156
14256,32,8,2,772
14257,32,8,0,138
14258,32,8,1,860
14259,32,8,0,208
14260,32,8,2,665
14261,32,9,3,561
14262,32,9,1,964
14263,32,9,0,140
14264,32,9,2,626
14265,32,9,1,392
14266,32,9,2,888
14267,32,10,3,66
14268,32,10,1,466
14269,32,10,2,2270
14270,32,10,1,472
14271,32,10,2,820
14273,32,11,2,828
14274,32,11,1,904
14275,32,11,2,712
14276,32,11,1,758
14277,32,11,0,440
14278,32,11,2,224
14279,32,11,1,962
14280,32,11,2,916
14281,32,11,1,744
14282,32,11,2,2002
14283,32,11,1,4134
14285,32,12,1,1107
14286,32,12,2,740
14287,32,12,1,342
14288,32,12,0,652
14289,32,12,2,816
14290,32,12,1,434
14291,32,12,0,150
14292,32,12,2,578
14293,32,13,3,468
14294,32,13,2,418
14295,32,13,1,658
14296,32,13,2,1023
14297,32,14,3,393
14298,32,14,0,134
14299,32,14,1,504
14300,32,14,0,536
14301,32,14,2,1070
14302,32,14,1,3098
14303,32,14,2,2716
14304,32,14,1,2280
14305,32,15,3,55
14306,32,15,0,530
14307,32,15,1,1024
14308,32,15,2,1076
14309,32,15,1,618
14310,32,16,3,348
14311,32,16,2,320
14312,32,16,1,682
14313,32,16,2,1334
14314,32,16,1,2616
14316,32,17,1,551
14317,32,17,2,2096
14318,32,17,1,1008
14319,32,17,0,242
14320,32,17,2,456
14321,32,17,1,3000
14322,32,17,0,216
14323,32,17,2,2128
14324,32,18,3,443
14325,32,18,1,638
14326,32,18,2,982
14327,32,18,1,1035
14328,32,19,3,434
14329,32,19,1,2534
14330,32,19,0,256
14331,32,19,1,592
14332,32,19,2,3212
14333,32,19,1,2834
14334,32,19,2,2390
14335,32,19,1,1762
14337,32,20,2,392
14338,32,20,1,998
14339,32,20,2,794
14340,32,20,1,1868
14341,32,20,2,3352
14342,32,20,0,400
14343,32,20,1,300
14344,32,20,2,952
14345,32,20,1,1320
14346,32,20,0,162
14347,32,20,2,960
14348,32,20,1,1967
14350,32,21,2,573
14351,32,21,1,1030
14352,32,21,0,206
14353,32,21,2,1778
14354,32,22,3,571
14355,32,22,2,668
14356,32,22,1,716
14357,32,22,0,560
14358,32,22,2,1223
14359,32,23,3,496
14360,32,23,1,534
14361,32,23,2,935
14362,32,24,3,471
14363,32,24,1,512
14364,32,24,2,1476
14366,32,25,2,798
14367,32,25,1,974
14368,32,25,0,604
14369,32,25,2,584
14370,32,25,1,886
14371,32,25,2,739
14372,32,26,3,147
14373,32,26,2,898
14374,32,26,1,834
14375,32,26,0,418
14376,32,26,2,124
14377,32,26,0,176
14378,32,26,2,238
14379,32,26,1,976
14380,32,26,2,1639
14382,32,27,2,552
14383,32,27,1,1130
14384,32,27,2,928
14385,32,27,1,738
14387,32,28,2,838
14388,32,28,1,678
14389,32,28,2,897
14390,32,29,0,265
14391,32,29,2,390
14392,32,29,1,170
14393,32,29,2,180
14394,32,29,1,158
14395,32,29,2,450
14396,32,29,1,544
14397,32,29,2,546
14398,32,29,1,914
14399,32,29,2,952
14400,32,29,1,1290
14401,32,29,2,616
14402,32,29,1,456
14403,32,29,2,436
14404,32,29,1,342
14405,32,29,2,356
14406,32,29,1,864
14407,32,29,2,726
14408,32,29,1,1551
14410,32,30,2,507
14411,32,30,1,866
14412,32,30,2,1492
14414,32,31,2,928
14415,32,31,1,756
14416,32,31,2,1032
14417,32,31,1,1093
14418,32,32,3,590
14419,32,32,1,512
14420,32,32,2,1128
14421,32,32,1,530
14422,32,32,0,626
14423,32,32,2,726
14424,32,33,3,584
14425,32,33,0,516
14426,32,33,2,1076
14427,32,33,1,504
14428,32,33,2,421
14430,32,34,2,158
14431,32,34,1,1116
14432,32,34,0,650
14433,32,34,2,1282
14434,32,34,1,540
14435,32,34,2,374
14436,32,34,1,674
14437,32,34,0,1624
14438,32,34,1,2532
14439,32,35,3,762
14440,32,35,2,936
14441,32,35,1,1140
14442,32,35,2,684
14444,32,36,2,510
14445,32,36,1,492
14446,32,36,2,508
14448,32,37,2,425
14449,32,37,1,760
14450,32,37,2,1114
14451,32,37,0,418
14452,32,37,2,330
14453,32,37,1,856
14454,32,37,2,698
14455,32,37,1,972
14456,32,37,2,1074
14457,32,37,1,2104
14458,32,37,2,936
14459,32,37,0,504
14460,32,37,1,1508
14461,32,37,2,876
14462,32,37,1,462
14463,32,37,2,884
14464,32,37,0,1462
14465,32,37,2,1464
14466,32,37,0,856
14467,32,37,1,1543
14469,32,38,2,467
14470,32,38,1,966
14471,32,38,2,1522
14473,32,39,2,1117
14474,32,39,1,76
14475,32,40,3,222
14476,32,40,1,940
14477,32,40,2,4138
14478,32,40,0,320
14479,32,40,1,611
14480,32,41,3,299
14481,32,41,2,296
14482,32,41,1,2416
14483,32,42,3,411
14484,32,42,1,386
14485,32,42,2,1612
14487,32,43,2,388
14488,32,43,1,860
14489,32,43,2,526
14490,32,43,1,661
14491,32,44,3,481
14492,32,44,1,428
14493,32,44,2,2072
14494,32,44,1,1291
14495,32,45,3,275
14496,32,45,2,188
14497,32,45,1,1308
14499,32,46,2,19
14500,32,46,0,174
14501,32,46,2,254
14502,32,46,1,668
14503,32,46,2,438
14504,32,47,3,265
14505,32,47,2,292
14506,32,47,1,930
14507,32,47,2,644
14508,32,48,3,263
14509,32,48,1,796
14510,32,48,0,210
14511,32,48,2,488
14512,32,48,1,654
14513,32,48,2,652
14514,32,48,1,508
14515,32,48,2,366
14516,32,48,1,517
14517,32,49,3,427
14518,32,49,1,390
14519,32,49,2,876
14520,32,49,1,374
14521,32,50,3,191
14522,32,50,1,204
14523,32,50,2,548
14524,32,50,1,1760
14525,32,50,2,1028
14526,32,50,1,606
14527,32,50,2,512
14528,32,50,1,706
14529,32,50,2,556
14530,32,50,1,502
14531,32,51,3,516
14532,32,51,0,806
14533,32,51,2,350
14534,32,51,1,616
14535,32,51,2,405
14536,32,52,3,395
14537,32,52,1,372
14538,32,52,2,772
14539,32,52,1,386
14540,32,53,0,321
14541,32,53,2,162
14542,32,53,1,812
14543,32,53,2,684
14544,32,53,1,472
14545,32,54,3,427
14546,32,54,1,548
14547,32,54,2,648
14548,32,54,1,455
14550,32,55,2,405
14551,32,55,1,660
14552,32,55,2,404
14554,32,56,2,270
14555,32,56,1,796
14556,32,56,2,798
14557,32,56,1,1068
14558,32,56,2,995
14559,32,57,3,437
14560,32,57,1,276
14561,32,57,2,710
14562,32,57,1,1176
14564,32,58,2,454
14565,32,58,1,920
14567,32,59,1,935
14568,32,59,2,632
14569,32,59,1,1078
14570,32,59,2,422
14571,32,59,1,782
14572,32,60,3,415
14573,32,60,1,660
14574,32,60,2,508
14575,32,60,1,1034
14577,32,61,1,375
14578,32,61,2,1016
14579,32,61,0,104
14581,32,62,2,977
14582,32,62,1,372
14583,32,62,0,292
14584,32,62,1,670
14585,32,62,2,2776
14586,32,62,0,732
14587,32,62,2,2994
14588,32,62,0,1144
14589,32,62,2,4182
14591,32,63,2,482
14592,32,63,1,728
14593,32,63,2,411
14594,32,64,3,23
14595,32,64,2,444
14596,32,64,1,508
14597,32,64,2,1385
14599,32,65,1,618
14600,32,65,2,476
14601,32,65,1,325
14603,32,66,2,429
14604,32,66,1,891
14606,32,67,2,400
14607,32,67,1,1679
14609,32,68,2,527
14610,32,68,1,680
14611,32,68,0,116
14612,32,68,2,1180
14614,32,69,2,439
14615,32,69,1,278
14616,32,69,2,1142
14617,32,69,1,1416
14618,32,69,2,1422
14620,32,70,1,470
14621,32,70,2,524
14622,32,70,1,316
14623,32,70,2,322
14624,32,70,0,182
14625,32,70,2,350
14626,32,70,1,390
14627,32,70,2,350
14629,32,71,1,715
14630,32,71,0,416
14631,32,71,2,522
14632,32,71,1,366
14633,32,72,3,447
14634,32,72,1,628
14635,32,72,2,496
14636,32,72,1,548
14637,32,73,0,483
14638,32,73,1,464
14639,32,73,2,764
14640,32,73,1,342
14641,32,73,2,1260
14642,32,74,3,452
14643,32,74,1,612
14644,32,74,2,946
14645,32,74,1,769
14647,32,75,1,669
14648,32,75,2,852
14649,32,75,1,344
14650,32,75,2,458
14652,32,76,1,542
14653,32,76,2,1296
14654,32,76,1,1182
14655,32,76,2,567
14656,32,77,3,112
14657,32,77,1,588
14658,32,77,0,456
14659,32,77,1,540
14660,32,77,2,912
14661,32,77,1,536
14662,32,77,0,504
14663,32,77,1,428
14664,32,77,2,978
14666,32,78,1,391
14667,32,78,2,692
14668,32,78,1,1434
14669,32,78,0,382
14670,32,78,2,422
14671,32,78,1,818
14672,32,78,2,726
14673,32,78,1,814
14674,32,78,2,852
14675,32,78,1,850
14676,32,78,2,1838
14677,32,78,1,1714
14679,32,79,1,500
14680,32,79,2,1056
14681,32,79,1,413
14682,32,80,3,129
14683,32,80,2,636
14684,32,80,1,652
14685,32,80,0,160
14686,32,80,2,1095
14687,32,81,3,344
14688,32,81,1,742
14689,32,81,2,510
14690,32,81,0,304
14691,32,81,1,426
14692,32,82,3,784
14693,32,82,0,246
14694,32,82,1,682
14695,32,82,2,618
14696,32,82,1,779
14697,32,83,3,362
14698,32,83,1,600
14699,32,83,2,836
14700,32,83,1,2040
14701,32,83,2,840
14702,32,83,1,2660
14703,32,83,2,560
14704,32,83,1,541
14705,32,84,3,358
14706,32,84,1,796
14707,32,84,2,1858
14708,32,84,0,250
14709,32,84,1,2562
14710,32,84,2,800
14711,32,84,1,896
14713,32,85,2,455
14714,32,85,1,1036
14715,32,85,2,926
14716,32,86,3,468
14717,32,86,1,606
14718,32,86,2,928
14719,32,86,1,520
14720,32,87,3,351
14721,32,87,1,608
14722,32,87,2,1024
14723,32,87,1,570
14724,32,87,2,468
14725,32,88,3,401
14726,32,88,1,612
14727,32,88,2,638
14729,32,89,2,370
14730,32,89,1,1456
14731,32,89,2,1372
14732,32,89,1,588
14733,32,89,2,814
14734,32,89,1,481
14736,32,90,2,466
14737,32,90,1,586
14738,32,90,2,1764
14739,32,90,0,234
14740,32,90,1,488
14742,32,91,2,520
14743,32,91,1,684
14744,32,91,0,346
14745,32,91,1,508
14747,32,92,2,584
14748,32,92,1,748
14750,32,93,2,122
14751,32,93,0,168
14752,32,93,2,204
14753,32,93,1,785
14755,32,94,2,402
14756,32,94,1,796
14757,32,94,2,568
14759,32,95,2,474
14760,32,95,0,412
14761,32,95,1,578
14762,32,95,2,529
14764,32,96,2,399
14765,32,96,1,1464
14766,32,96,2,448
14767,32,96,0,1164
14768,32,96,2,266
14770,32,97,2,428
14771,32,97,1,1140
14773,32,98,2,426
14774,32,98,0,340
14775,32,98,1,762
14776,32,98,0,322
14777,32,98,1,180
14778,32,98,0,222
14779,32,98,2,633
14780,32,99,3,449
14781,32,99,1,822
14782,32,99,2,644
14783,32,99,1,564
14784,32,99,2,1904
14785,32,99,1,453
14787,32,100,2,408
14788,32,100,1,932
14789,32,100,2,1190
14790,32,100,1,716
14791,32,100,2,559
14792,32,101,3,382
14793,32,101,1,668
14794,32,101,2,562
14795,32,101,1,471
14796,32,102,3,148
14797,32,102,0,482
14798,32,102,2,574
14799,32,102,1,458
14800,32,102,2,482
14802,32,103,2,347
14803,32,103,1,701
14805,32,104,2,502
14806,32,104,1,686
14807,32,104,0,718
14808,32,104,1,314
14810,32,105,2,507
14811,32,105,1,704
14812,32,105,2,1266
14813,32,105,1,162
14814,32,105,2,1393
14816,32,106,1,500
14817,32,106,2,602
14818,32,106,1,440
14819,32,107,3,327
14820,32,107,1,422
14821,32,107,2,1372
14822,32,108,3,395
14823,32,108,1,428
14824,32,108,2,2110
14825,32,109,3,329
14826,32,109,1,446
14827,32,109,2,1698
14828,32,110,3,536
14829,32,110,1,530
14830,32,110,2,446
14831,32,110,0,364
14832,32,110,2,302
14833,32,110,1,618
14835,32,111,2,399
14836,32,111,1,1104
14837,32,111,2,2296
14839,32,112,2,564
14840,32,112,1,1252
14841,32,112,2,504
14842,32,112,0,456
14843,32,112,1,497
14845,32,113,2,448
14846,32,113,1,402
14847,32,113,2,482
14848,32,113,1,174
14849,32,113,2,875
14850,32,114,3,350
14851,32,114,1,450
14852,32,114,2,752
14853,32,114,1,552
14854,32,114,2,1198
14855,32,114,0,248
14856,32,114,2,295
14858,32,115,1,608
14859,32,115,2,909
14860,32,116,3,172
14861,32,116,2,2762
14862,32,116,1,466
14863,32,116,2,1122
14864,32,116,1,467
14866,32,117,2,765
14867,32,117,1,977
14868,32,118,3,402
14869,32,118,1,674
14870,32,118,2,588
14871,32,118,1,840
14872,32,118,0,288
14873,32,118,1,1340
14874,32,118,2,900
14875,32,118,1,512
14876,32,118,2,2882
14877,32,118,0,368
14878,32,118,2,8396
14879,32,119,3,433
14880,32,119,1,394
14881,32,119,2,1180
14882,34,0,3,146
14883,34,0,0,296
14884,34,0,1,1106
14885,34,0,2,1282
14886,34,0,1,164
14887,34,0,0,210
14888,34,0,1,897
14889,34,1,3,215
14890,34,1,1,600
14891,34,1,2,822
14892,34,1,1,129
14893,34,2,3,177
14894,34,2,1,436
14895,34,2,2,540
14896,34,2,1,366
14897,34,3,3,18
14898,34,3,1,460
14899,34,3,2,1059
14900,34,4,3,163
14901,34,4,1,536
14902,34,4,2,1396
14903,34,5,3,225
14904,34,5,1,462
14905,34,5,2,542
14906,34,5,1,241
14907,34,6,3,61
14908,34,6,2,258
14909,34,6,0,140
14910,34,6,1,606
14911,34,6,2,329
14913,34,7,1,464
14914,34,7,2,544
14915,34,7,1,204
14916,34,7,2,75
14917,34,8,3,228
14918,34,8,1,366
14919,34,8,2,1104
14920,34,8,1,321
14922,34,9,2,505
14923,34,9,1,638
14924,34,9,2,346
14925,34,10,3,280
14926,34,10,1,386
14927,34,10,2,914
14928,34,11,3,238
14929,34,11,1,504
14930,34,11,2,602
14931,34,11,1,1226
14932,34,11,2,359
14933,34,12,3,279
14934,34,12,1,464
14935,34,12,2,558
14936,34,12,1,494
14937,34,12,2,476
14939,34,13,1,469
14940,34,13,2,554
14941,34,13,1,244
14943,34,14,2,437
14944,34,14,1,532
14945,34,14,2,308
14946,34,14,1,420
14948,34,15,1,515
14949,34,15,2,580
14950,34,15,1,728
14951,34,15,2,398
14953,34,16,1,74
14954,34,16,0,114
14955,34,16,1,388
14956,34,16,2,1286
14957,34,16,1,655
14958,34,17,3,237
14959,34,17,1,510
14960,34,17,2,692
14961,34,17,1,352
14962,34,17,2,407
14964,34,18,2,483
14965,34,18,1,628
14966,34,18,2,255
14967,34,19,3,247
14968,34,19,1,380
14969,34,19,0,162
14970,34,19,2,380
14971,34,20,3,304
14972,34,20,1,258
14973,34,20,2,840
14974,34,21,3,262
14975,34,21,1,494
14976,34,21,2,508
14977,34,22,3,218
14978,34,22,1,432
14979,34,22,2,852
14981,34,23,2,661
14982,34,23,1,582
14983,34,23,2,224
14984,34,23,1,632
14985,34,23,2,775
14987,34,24,2,269
14988,34,24,1,404
14989,34,24,2,808
14990,34,24,1,500
14991,34,25,3,200
14992,34,25,1,502
14993,34,25,2,1443
14994,34,26,3,219
14995,34,26,1,478
14996,34,26,2,732
14997,34,26,1,372
14999,34,27,2,141
15000,34,27,0,128
15001,34,27,1,438
15002,34,27,2,436
15003,34,27,1,397
15005,34,28,2,501
15006,34,28,1,578
15007,34,28,2,406
15008,34,28,1,596
15009,34,28,2,510
15010,34,28,1,411
15011,34,29,3,218
15012,34,29,1,410
15013,34,29,2,568
15014,34,29,1,462
15015,34,30,3,11
15016,34,30,1,456
15017,34,30,2,536
15018,34,30,1,542
15019,34,30,2,293
15020,34,31,3,194
15021,34,31,1,452
15022,34,31,2,462
15023,34,31,1,318
15025,34,32,2,548
15026,34,32,1,80
15028,34,33,2,394
15029,34,33,1,616
15030,34,33,2,906
15031,34,33,1,1943
15033,34,34,2,456
15034,34,34,1,640
15035,34,34,2,478
15036,34,35,3,211
15037,34,35,1,412
15038,34,35,2,1026
15039,34,35,1,439
15041,34,36,2,405
15042,34,36,1,564
15043,34,36,2,424
15044,34,36,1,409
15046,34,37,2,47
15047,34,37,0,238
15048,34,37,2,156
15049,34,37,1,554
15050,34,37,2,390
15051,34,37,1,434
15052,34,38,3,67
15053,34,38,2,140
15054,34,38,1,480
15055,34,38,2,498
15056,34,38,1,460
15057,34,38,2,441
15058,34,39,3,261
15059,34,39,1,474
15060,34,39,2,1351
15062,34,40,2,159
15063,34,40,0,252
15064,34,40,2,564
15065,34,40,1,572
15066,34,40,2,418
15067,34,41,3,209
15068,34,41,1,402
15069,34,41,2,914
15071,34,42,2,419
15072,34,42,1,1485
15074,34,43,2,380
15075,34,43,1,1097
15077,34,44,2,476
15078,34,44,1,498
15079,34,44,2,378
15080,34,44,1,414
15082,34,45,2,232
15083,34,45,1,520
15084,34,45,2,620
15085,34,45,1,484
15086,34,45,2,306
15087,34,45,1,405
15089,34,46,2,476
15090,34,46,1,694
15091,34,46,2,424
15092,34,46,1,258
15094,34,47,2,534
15095,34,47,1,682
15096,34,47,2,445
15098,34,48,2,107
15099,34,48,1,554
15100,34,48,2,568
15101,34,48,1,1112
15102,34,48,2,1320
15104,34,49,2,634
15105,34,49,1,1331
15107,34,50,2,425
15108,34,50,1,530
15109,34,50,2,412
15111,34,51,1,430
15112,34,51,2,1456
15113,34,51,1,661
15115,34,52,2,237
15116,34,52,0,362
15117,34,52,1,560
15118,34,52,2,338
15119,34,52,1,448
15121,34,53,2,473
15122,34,53,1,682
15123,34,53,2,556
15124,34,53,1,568
15125,34,53,2,1038
15126,34,53,1,1144
15127,34,53,2,588
15129,34,54,2,396
15130,34,54,1,510
15131,34,54,2,504
15133,34,55,2,490
15134,34,55,1,460
15135,34,55,2,406
15136,34,55,1,692
15138,34,56,2,505
15139,34,56,1,568
15140,34,56,2,1846
15141,34,56,1,486
15143,34,57,2,599
15144,34,57,1,588
15145,34,57,2,770
15147,34,58,2,243
15148,34,58,1,446
15149,34,58,2,298
15150,34,58,1,345
15152,34,59,2,471
15153,34,59,1,652
15154,34,59,2,356
15155,34,59,1,389
15157,34,60,2,367
15158,34,60,1,476
15159,34,60,2,481
15161,34,61,2,490
15162,34,61,1,1788
15163,34,61,0,344
15164,34,61,2,1670
15165,34,61,1,424
15167,34,62,2,198
15168,34,62,1,576
15169,34,62,2,451
15171,34,63,2,201
15172,34,63,1,528
15173,34,63,2,484
15174,34,63,1,461
15176,34,64,2,541
15177,34,64,1,638
15178,34,64,2,1499
15180,34,65,2,668
15181,34,65,1,572
15182,34,65,2,820
15184,34,66,2,27
15185,34,66,0,276
